[1, -599][DEBUG] 出怪种子: 0x0D7FA4B1
[1, -599][DEBUG] 阳光: 8000, 快, 0f, SL次数: 0 [17:37]
[1, -599][DEBUG] 阳光: 9890, 快, 616f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9990, 快, 618f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9990, 白, 620f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9990, 白, 622f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9890, 快, 624f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9890, 变, 626f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9915, 变, 628f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9915, 快, 630f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9915, 慢, 632f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9940, 慢, 634f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9990, 快, 636f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9890, 慢, 638f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9915, 快, 640f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9990, 慢, 642f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9940, 白, 644f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9915, 白, 646f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9990, 慢, 648f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9940, 变, 650f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9815, 白, 652f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9990, 白, 654f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9915, 慢, 656f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9990, 慢, 658f, SL次数: 0 [17:51]
[1, -599][DEBUG] 阳光: 9940, 慢, 660f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9940, 慢, 662f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9990, 慢, 664f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9990, 慢, 666f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9990, 白, 668f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9990, 慢, 670f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9815, 白, 672f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9915, 慢, 674f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9990, 慢, 676f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9915, 变, 678f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9990, 变, 680f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9990, 白, 682f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9890, 白, 684f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9990, 变, 686f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9940, 变, 688f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9940, 白, 690f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9990, 慢, 692f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9940, 慢, 694f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9990, 变, 696f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9940, 变, 698f, SL次数: 0 [17:52]
[1, -599][DEBUG] 炮HP={1-5: 300, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 85, 快: 96, 慢: 71, 白: 98} 预计 21:24 完成 10k flags (共 227 min)
[1, -599][DEBUG] 出怪种子: 0xAC9C3E3A
[1, -599][DEBUG] 阳光: 9940, 慢, 700f, SL次数: 0 [17:52]
[1, -599][DEBUG] 阳光: 9990, 快, 702f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9890, 快, 704f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9990, 白, 706f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9990, 白, 708f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9890, 慢, 710f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9915, 快, 712f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9990, 变, 714f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9990, 慢, 716f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9990, 白, 718f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9890, 白, 720f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9915, 变, 722f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9990, 快, 724f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9990, 慢, 726f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9990, 快, 728f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9890, 变, 730f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9990, 白, 732f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9915, 慢, 734f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9990, 慢, 736f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9990, 白, 738f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9990, 白, 740f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9915, 变, 742f, SL次数: 0 [17:53]
[1, -599][DEBUG] 阳光: 9815, 快, 744f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9990, 慢, 746f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9990, 快, 748f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9990, 变, 750f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9815, 快, 752f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9890, 白, 754f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9990, 变, 756f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9915, 变, 758f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9990, 变, 760f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9940, 快, 762f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9990, 白, 764f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9990, 快, 766f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9915, 白, 768f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9990, 快, 770f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9915, 快, 772f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9990, 快, 774f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9890, 快, 776f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9890, 快, 778f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9990, 慢, 780f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9990, 白, 782f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9890, 快, 784f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9890, 变, 786f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9990, 变, 788f, SL次数: 0 [17:54]
[1, -599][DEBUG] 阳光: 9940, 变, 790f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 变, 792f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 快, 794f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 快, 796f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9890, 快, 798f, SL次数: 0 [17:55]
[1, -599][DEBUG] 炮HP={1-5: 300, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 97, 快: 115, 慢: 79, 白: 109} 预计 21:23 完成 10k flags (共 226 min)
[1, -599][DEBUG] 出怪种子: 0x5A8238A8
[1, -599][DEBUG] 阳光: 9990, 白, 800f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9815, 慢, 802f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 变, 804f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 快, 806f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9890, 白, 808f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 白, 810f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 快, 812f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9890, 快, 814f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9815, 慢, 816f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 快, 818f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9815, 快, 820f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 慢, 822f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 快, 824f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9890, 慢, 826f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 白, 828f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 变, 830f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9915, 变, 832f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9915, 白, 834f, SL次数: 0 [17:55]
[1, -599][DEBUG] 阳光: 9990, 慢, 836f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9990, 快, 838f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9990, 白, 840f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9990, 变, 842f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9990, 快, 844f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9915, 快, 846f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9990, 快, 848f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9890, 快, 850f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9990, 快, 852f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9990, 快, 854f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9915, 变, 856f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9990, 慢, 858f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9915, 快, 860f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9915, 白, 862f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9990, 慢, 864f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9940, 快, 866f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9890, 快, 868f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9990, 变, 870f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9915, 白, 872f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9915, 白, 874f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9990, 慢, 876f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9915, 快, 878f, SL次数: 0 [17:56]
[1, -599][DEBUG] 阳光: 9990, 快, 880f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9990, 慢, 882f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9990, 变, 884f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9940, 慢, 886f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9940, 变, 888f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9915, 变, 890f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9990, 快, 892f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9890, 快, 894f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9990, 变, 896f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9990, 慢, 898f, SL次数: 0 [17:57]
[1, -599][DEBUG] 炮HP={1-5: 300, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 107, 快: 135, 慢: 90, 白: 118} 预计 21:23 完成 10k flags (共 226 min)
[1, -599][DEBUG] 出怪种子: 0x640727E1
[1, -599][DEBUG] 阳光: 9915, 快, 900f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9915, 快, 902f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9915, 变, 904f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9990, 白, 906f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9990, 慢, 908f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9990, 变, 910f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9990, 慢, 912f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9990, 变, 914f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9940, 白, 916f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9915, 白, 918f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9990, 快, 920f, SL次数: 0 [17:57]
[1, -599][DEBUG] 阳光: 9990, 慢, 922f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9915, 白, 924f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 白, 926f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 白, 928f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 变, 930f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 慢, 932f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9915, 变, 934f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9915, 变, 936f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 快, 938f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9890, 白, 940f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9890, 快, 942f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 白, 944f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 慢, 946f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 白, 948f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 变, 950f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 变, 952f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 慢, 954f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9790, 快, 956f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9890, 变, 958f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9915, 白, 960f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 白, 962f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9990, 变, 964f, SL次数: 0 [17:58]
[1, -599][DEBUG] 阳光: 9815, 变, 966f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9915, 白, 968f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9990, 快, 970f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9990, 慢, 972f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9940, 变, 974f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9990, 变, 976f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9840, 慢, 978f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9990, 变, 980f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9915, 变, 982f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9915, 白, 984f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9890, 变, 986f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9990, 变, 988f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9990, 白, 990f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9990, 变, 992f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9915, 快, 994f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9915, 慢, 996f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9990, 变, 998f, SL次数: 0 [17:59]
[1, -599][DEBUG] 炮HP={1-5: 300, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 126, 快: 143, 慢: 99, 白: 132} 预计 21:25 完成 10k flags (共 228 min)
[1, -599][DEBUG] 出怪种子: 0x7A10AA10
[1, -599][DEBUG] 阳光: 9940, 快, 1000f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9990, 白, 1002f, SL次数: 0 [17:59]
[1, -599][DEBUG] 阳光: 9990, 变, 1004f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9640, 变, 1006f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9990, 白, 1008f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9990, 快, 1010f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9990, 白, 1012f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9915, 慢, 1014f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9940, 慢, 1016f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9990, 白, 1018f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9915, 慢, 1020f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9990, 慢, 1022f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9940, 变, 1024f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9940, 白, 1026f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9915, 快, 1028f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9990, 白, 1030f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9990, 慢, 1032f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9990, 快, 1034f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9915, 快, 1036f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9890, 慢, 1038f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9915, 慢, 1040f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9990, 快, 1042f, SL次数: 0 [18:00]
[1, -599][DEBUG] 阳光: 9990, 快, 1044f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9890, 白, 1046f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9990, 变, 1048f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9990, 慢, 1050f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9940, 白, 1052f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9915, 快, 1054f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9890, 慢, 1056f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9990, 快, 1058f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9990, 快, 1060f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9890, 快, 1062f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9815, 快, 1064f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9990, 白, 1066f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9990, 变, 1068f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9915, 慢, 1070f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9940, 白, 1072f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9940, 白, 1074f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9990, 白, 1076f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9890, 慢, 1078f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9990, 快, 1080f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9890, 白, 1082f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9915, 快, 1084f, SL次数: 0 [18:01]
[1, -599][DEBUG] 阳光: 9890, 白, 1086f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9915, 慢, 1088f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9940, 快, 1090f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9915, 白, 1092f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9990, 快, 1094f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9990, 快, 1096f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9990, 变, 1098f, SL次数: 0 [18:02]
[1, -599][DEBUG] 炮HP={1-5: 300, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 132, 快: 160, 慢: 111, 白: 147} 预计 21:26 完成 10k flags (共 229 min)
[1, -599][DEBUG] 出怪种子: 0xFBBAC647
[1, -599][DEBUG] 阳光: 9940, 慢, 1100f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9990, 快, 1102f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9890, 白, 1104f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9915, 白, 1106f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9990, 变, 1108f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9990, 慢, 1110f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9940, 慢, 1112f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9940, 快, 1114f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9990, 变, 1116f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9890, 快, 1118f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9790, 快, 1120f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9990, 变, 1122f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9815, 白, 1124f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9890, 变, 1126f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9890, 快, 1128f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9990, 变, 1130f, SL次数: 0 [18:02]
[1, -599][DEBUG] 阳光: 9990, 变, 1132f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9990, 慢, 1134f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9915, 白, 1136f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9990, 慢, 1138f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9990, 慢, 1140f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9940, 白, 1142f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9915, 慢, 1144f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9940, 白, 1146f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9990, 慢, 1148f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9915, 慢, 1150f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9940, 快, 1152f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9915, 快, 1154f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9790, 快, 1156f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9990, 白, 1158f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9990, 白, 1160f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9990, 白, 1162f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9890, 变, 1164f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9915, 白, 1166f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9915, 变, 1168f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9940, 快, 1170f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9990, 变, 1172f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9990, 白, 1174f, SL次数: 0 [18:03]
[1, -599][DEBUG] 阳光: 9990, 变, 1176f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9815, 变, 1178f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9940, 变, 1180f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9915, 白, 1182f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9990, 慢, 1184f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9990, 变, 1186f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9990, 快, 1188f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9990, 变, 1190f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9990, 快, 1192f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9990, 快, 1194f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9915, 慢, 1196f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9990, 白, 1198f, SL次数: 0 [18:04]
[1, -599][DEBUG] 炮HP={1-5: 300, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 146, 快: 172, 慢: 122, 白: 160} 预计 21:26 完成 10k flags (共 229 min)
[1, -599][DEBUG] 出怪种子: 0xF2982A2C
[1, -599][DEBUG] 阳光: 9915, 快, 1200f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9990, 快, 1202f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9915, 变, 1204f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9915, 快, 1206f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9990, 变, 1208f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9940, 快, 1210f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9990, 快, 1212f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9915, 快, 1214f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9890, 慢, 1216f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9990, 快, 1218f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9915, 快, 1220f, SL次数: 0 [18:04]
[1, -599][DEBUG] 阳光: 9990, 快, 1222f, SL次数: 0 [18:05]
[1, -599][DEBUG] 阳光: 9990, 白, 1224f, SL次数: 0 [18:05]
[1, -599][DEBUG] 阳光: 9990, 变, 1226f, SL次数: 0 [18:05]
