[1, -599][DEBUG] 出怪种子: 0x4D8655B8
[1, -599][DEBUG] 阳光: 8000, 快, 0f, SL次数: 0 [14:20]
[1, -599][DEBUG] 阳光: 9865, 快, 624f, SL次数: 0 [14:29]
[1, -599][DEBUG] 阳光: 9815, 快, 626f, SL次数: 0 [14:29]
[1, -599][DEBUG] 阳光: 9840, 白, 628f, SL次数: 0 [14:29]
[1, -599][DEBUG] 阳光: 9865, 变, 630f, SL次数: 0 [14:29]
[1, -599][DEBUG] 阳光: 9840, 白, 632f, SL次数: 0 [14:29]
[1, -599][DEBUG] 阳光: 9840, 快, 634f, SL次数: 0 [14:29]
[1, -599][DEBUG] 阳光: 9840, 慢, 636f, SL次数: 0 [14:29]
[1, -599][DEBUG] 阳光: 9915, 白, 638f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 白, 640f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9890, 白, 642f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 变, 644f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9815, 快, 646f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 慢, 648f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9915, 变, 650f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 快, 652f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9890, 快, 654f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9865, 快, 656f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 白, 658f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 快, 660f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 快, 662f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 慢, 664f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9765, 变, 666f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9715, 慢, 668f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9765, 白, 670f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9890, 变, 672f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9890, 变, 674f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 变, 676f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9890, 慢, 678f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9915, 白, 680f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9890, 快, 682f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 快, 684f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9890, 变, 686f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9715, 慢, 688f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9690, 快, 690f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 白, 692f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 慢, 694f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9915, 快, 696f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9890, 快, 698f, SL次数: 0 [14:30]
[1, -599][DEBUG] N: [3-9 76 4-9 0] [慢 33 变 40 白 1 快 2]
总: [慢 72 变 76 白 98 快 104] 预计 16:45 完成 10k flags (共 144 min)
[1, -599][DEBUG] 出怪种子: 0x61358B17
[1, -599][DEBUG] 阳光: 9865, 快, 700f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9815, 慢, 702f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9890, 变, 704f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9840, 白, 706f, SL次数: 0 [14:30]
[1, -599][DEBUG] 阳光: 9865, 变, 708f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9840, 快, 710f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9865, 慢, 712f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9765, 快, 714f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9865, 慢, 716f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9865, 变, 718f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9740, 快, 720f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9865, 白, 722f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9865, 白, 724f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9865, 慢, 726f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9765, 慢, 728f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9840, 快, 730f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9865, 变, 732f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9865, 变, 734f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9865, 快, 736f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9815, 变, 738f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9840, 变, 740f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9890, 白, 742f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9890, 变, 744f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9890, 慢, 746f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9740, 变, 748f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9840, 慢, 750f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9915, 变, 752f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9865, 变, 754f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9890, 变, 756f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9740, 白, 758f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9890, 慢, 760f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9765, 快, 762f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9840, 变, 764f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9840, 慢, 766f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9840, 快, 768f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9865, 快, 770f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9840, 快, 772f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9840, 白, 774f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9840, 快, 776f, SL次数: 0 [14:31]
[1, -599][DEBUG] 阳光: 9865, 快, 778f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9890, 白, 780f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9865, 慢, 782f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9840, 变, 784f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9740, 快, 786f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9890, 快, 788f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9865, 白, 790f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9840, 快, 792f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9840, 慢, 794f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9840, 白, 796f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9840, 慢, 798f, SL次数: 0 [14:32]
[1, -599][DEBUG] N: [3-9 91 4-9 0] [慢 41 变 47 白 1 快 2]
总: [慢 84 变 90 白 107 快 119] 预计 16:45 完成 10k flags (共 144 min)
[1, -599][DEBUG] 出怪种子: 0x06E5B953
[1, -599][DEBUG] 阳光: 9865, 变, 800f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9840, 快, 802f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9865, 白, 804f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9840, 变, 806f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9815, 快, 808f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9865, 慢, 810f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9890, 快, 812f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9840, 变, 814f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9915, 慢, 816f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9840, 变, 818f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9865, 白, 820f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9890, 变, 822f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9740, 快, 824f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9890, 快, 826f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9865, 变, 828f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9840, 快, 830f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9890, 慢, 832f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9840, 慢, 834f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9865, 慢, 836f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9890, 快, 838f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9840, 变, 840f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9815, 快, 842f, SL次数: 0 [14:32]
[1, -599][DEBUG] 阳光: 9865, 白, 844f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9890, 变, 846f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9740, 变, 848f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9765, 白, 850f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9865, 变, 852f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9890, 白, 854f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9865, 慢, 856f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9840, 白, 858f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9840, 慢, 860f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9840, 慢, 862f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9865, 快, 864f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9815, 快, 866f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9865, 快, 868f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9890, 慢, 870f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9740, 白, 872f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9840, 白, 874f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9890, 变, 876f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9890, 白, 878f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9840, 白, 880f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9840, 白, 882f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9890, 慢, 884f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9890, 白, 886f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9840, 慢, 888f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9890, 慢, 890f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9890, 快, 892f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9840, 快, 894f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9865, 快, 896f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9865, 白, 898f, SL次数: 0 [14:33]
[1, -599][DEBUG] N: [3-9 100 4-9 1] [慢 45 变 53 白 1 快 2]
总: [慢 96 变 101 白 120 快 133] 预计 16:46 完成 10k flags (共 145 min)
[1, -599][DEBUG] 出怪种子: 0xE56C1A04
[1, -599][DEBUG] 阳光: 9890, 白, 900f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9765, 快, 902f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9890, 变, 904f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9890, 快, 906f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9890, 慢, 908f, SL次数: 0 [14:33]
[1, -599][DEBUG] 阳光: 9840, 快, 910f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9840, 快, 912f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9890, 白, 914f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9890, 快, 916f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9890, 慢, 918f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9915, 白, 920f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9865, 变, 922f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9740, 变, 924f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9665, 变, 926f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9890, 变, 928f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9890, 白, 930f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9865, 白, 932f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9865, 快, 934f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9865, 快, 936f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9840, 慢, 938f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9840, 变, 940f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9915, 快, 942f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9815, 白, 944f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9890, 快, 946f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9840, 慢, 948f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9865, 快, 950f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9890, 快, 952f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9865, 慢, 954f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9890, 白, 956f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9890, 快, 958f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9865, 快, 960f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9865, 慢, 962f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9915, 慢, 964f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9840, 变, 966f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9890, 变, 968f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9840, 白, 970f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9890, 变, 972f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9865, 变, 974f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9890, 变, 976f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9715, 白, 978f, SL次数: 0 [14:34]
[1, -599][DEBUG] 阳光: 9840, 快, 980f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 快, 982f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 变, 984f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 慢, 986f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 快, 988f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9865, 快, 990f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9865, 慢, 992f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 白, 994f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9865, 慢, 996f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 慢, 998f, SL次数: 0 [14:35]
[1, -599][DEBUG] N: [3-9 108 4-9 2] [慢 48 变 58 白 2 快 2]
总: [慢 107 变 113 白 130 快 150] 预计 16:46 完成 10k flags (共 145 min)
[1, -599][DEBUG] 出怪种子: 0xB5DD1BE1
[1, -599][DEBUG] 阳光: 9840, 白, 1000f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9865, 白, 1002f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 慢, 1004f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 快, 1006f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 快, 1008f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 白, 1010f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 慢, 1012f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9865, 变, 1014f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9740, 快, 1016f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9865, 变, 1018f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 白, 1020f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 白, 1022f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9865, 变, 1024f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 变, 1026f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9890, 快, 1028f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 快, 1030f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 快, 1032f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 变, 1034f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9815, 慢, 1036f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9915, 快, 1038f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 变, 1040f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 变, 1042f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9815, 慢, 1044f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9765, 白, 1046f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9840, 慢, 1048f, SL次数: 0 [14:35]
[1, -599][DEBUG] 阳光: 9915, 白, 1050f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9840, 快, 1052f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9840, 变, 1054f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9740, 慢, 1056f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9815, 白, 1058f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9890, 变, 1060f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9815, 快, 1062f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9890, 变, 1064f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9740, 慢, 1066f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9815, 变, 1068f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9840, 慢, 1070f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9865, 变, 1072f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9865, 变, 1074f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9715, 变, 1076f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9865, 快, 1078f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9865, 白, 1080f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9840, 变, 1082f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9840, 变, 1084f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9840, 慢, 1086f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9740, 变, 1088f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9890, 快, 1090f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9865, 变, 1092f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9765, 变, 1094f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9915, 变, 1096f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9840, 变, 1098f, SL次数: 0 [14:36]
[1, -599][DEBUG] N: [3-9 129 4-9 2] [慢 55 变 72 白 2 快 2]
总: [慢 116 变 134 白 139 快 161] 预计 16:46 完成 10k flags (共 145 min)
[1, -599][DEBUG] 出怪种子: 0x96B0A45C
[1, -599][DEBUG] 阳光: 9815, 白, 1100f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9740, 变, 1102f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9690, 快, 1104f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9865, 变, 1106f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9765, 慢, 1108f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9915, 快, 1110f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9865, 快, 1112f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9865, 快, 1114f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9840, 快, 1116f, SL次数: 0 [14:36]
[1, -599][DEBUG] 阳光: 9865, 变, 1118f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9890, 快, 1120f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9840, 快, 1122f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9865, 变, 1124f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9765, 快, 1126f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9865, 快, 1128f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9840, 慢, 1130f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9840, 白, 1132f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9890, 变, 1134f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9815, 慢, 1136f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9765, 慢, 1138f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9915, 慢, 1140f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9865, 白, 1142f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9840, 慢, 1144f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9890, 慢, 1146f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9840, 快, 1148f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9840, 快, 1150f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9840, 白, 1152f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9890, 变, 1154f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9740, 快, 1156f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9840, 变, 1158f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9840, 变, 1160f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9865, 变, 1162f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9790, 快, 1164f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9890, 慢, 1166f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9915, 白, 1168f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9865, 慢, 1170f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9765, 慢, 1172f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9815, 白, 1174f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9840, 变, 1176f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9840, 慢, 1178f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9890, 白, 1180f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9890, 慢, 1182f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9890, 快, 1184f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9840, 白, 1186f, SL次数: 0 [14:37]
[1, -599][DEBUG] 阳光: 9890, 快, 1188f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9890, 变, 1190f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9865, 变, 1192f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9840, 变, 1194f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9740, 快, 1196f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9840, 变, 1198f, SL次数: 0 [14:38]
[1, -599][DEBUG] N: [3-9 143 4-9 3] [慢 61 变 80 白 3 快 2]
总: [慢 128 变 148 白 147 快 177] 预计 16:45 完成 10k flags (共 145 min)
[1, -599][DEBUG] 出怪种子: 0x1AB610AE
[1, -599][DEBUG] 阳光: 9915, 白, 1200f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9765, 白, 1202f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9865, 变, 1204f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9740, 快, 1206f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9815, 变, 1208f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9840, 快, 1210f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9840, 快, 1212f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9865, 快, 1214f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9890, 慢, 1216f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9840, 白, 1218f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9890, 变, 1220f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9765, 快, 1222f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9865, 变, 1224f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9865, 白, 1226f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9840, 快, 1228f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9840, 慢, 1230f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9915, 白, 1232f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9840, 白, 1234f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9840, 慢, 1236f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9840, 慢, 1238f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9865, 快, 1240f, SL次数: 0 [14:38]
[1, -599][DEBUG] 阳光: 9865, 慢, 1242f, SL次数: 0 [14:38]
